This is the data file for OSRIC™.  This consists of creatures and treasure from the core rulebook and Monsters of Myth™.
You can use this with some of the tools here that allow for data files to be input. You may only want to use 
this file if you want to customize your creations. You may have no electrum in your land or maybe you want to 
remove the chance of dinosaurs from appearing. You may want to add custom monsters and items. Anything is possible.

This is published under the Open Game License Version 1.0a (which can be found at http://www.wizardawn.com/rpg/lic_ogl.html)
and is in compliance with the OSRIC™ Open License (which can be found at http://www.wizardawn.com/rpg/lic_osric.html).

"OSRIC", "Osric" and "O.S.R.I.C." are trademarks of Matthew Finch and Stuart Marshall
"Monsters of Myth" is a trademark of Matthew Finch

Below are the codes used for the creatures' terrain types...

DG = Dungeon
PF = Forest
PH = Hills
PM = Mountains
PP = Plains
PS = Swamp
PD = Desert
FW = Freshwater
SW = Sea
CF = Snowy Forest
CH = Snowy Hills
CM = Snowy Mountains
CP = Snowy Plains
TF = Jungle/Tropics Forest
TH = Jungle/Tropics Hills
TM = Jungle/Tropics Mountains
TS = Jungle/Tropics Swamp

--BEGIN--
ACHAIERAI	PFXPHXPMXPSXTFXTHXTMXTS	14	1	Freq: Very Rare; #ENC: 1d8; SIZE: Large (16 ft tall); MOVE: 180 ft; AC: 8 or -1 (see page); HD: 40 hp (body), 15 hp (each leg); ATK: 3; DMG: 1d8/1d8/1d10; SA: None; SD: Poison cloud; MR: 35%; LAIR: None; INT: Average; AL: CE; XP: 2,750; TRS: 1d10x1,000 cp (5%), 1d12x1,000 sp (25%), 1d6x1,000 ep (25%), 1d8x1,000 gp (25%), 1d12 gems (15%), 1d8 jewelry (10%) and 3 magic items and 1 scroll (25%).; BOOK: OSRIC-259
BEETLE, GIANT DEATH WATCH	DGXPFXPHXPMXPSXTFXTHXTMXTS	11	1	Freq: Very Rare; #ENC: 1; SIZE: Large; MOVE: 120 ft; AC: 3; HD: 9+1; ATK: 1; DMG: 2d6; SA: See Page; SD: See Page; MR: Standard; LAIR: 10%; INT: Non-; AL: N; XP: 1,100+12/hp; TRS: None; BOOK: OSRIC-263
BEETLE, GIANT FIRE	DGXPFXPHXPMXPSXTFXTHXTMXTS	3	13	Freq: Common; #ENC: 3d4; SIZE: Small; MOVE: 120 ft; AC: 4; HD: 1+2; ATK: 1; DMG: 2d4; SA: None; SD: None; MR: Standard; LAIR: None; INT: Non-; AL: N; XP: 30+1/hp; TRS: None; BOOK: OSRIC-263
BEETLE, GIANT RHINOCEROS	TFXTHXTS	14	5	Freq: Uncommon; #ENC: 1d6; SIZE: Large; MOVE: 60 ft; AC: 2; HD: 12; ATK: 2; DMG: 3d8/2d8; SA: None; SD: None; MR: Standard; LAIR: None; INT: Non-; AL: N; XP: 1,300+6/hp; TRS: None; BOOK: OSRIC-263
BEETLE, GIANT STAG	PFXPHXPPXPS	8	13	Freq: Common; #ENC: 2d6; SIZE: Large; MOVE: 60 ft; AC: 3; HD: 7; ATK: 3; DMG: 4d4/1d10/1d10; SA: None; SD: None; MR: Standard; LAIR: None; INT: Non-; AL: N; XP: 225+8/hp; TRS: None; BOOK: OSRIC-263
BEETLE, GIANT WATER	FW	5	13	Freq: Common; #ENC: 1d12; SIZE: Medium; MOVE: 30 ft, 120 ft swimming; AC: 3; HD: 4; ATK: 1; DMG: 3d6; SA: None; SD: None; MR: Standard; LAIR: None; INT: Non-; AL: N; XP: 75+3/hp; TRS: None; BOOK: OSRIC-263
BEHIR	DGXPHXPMXTHXTM	13	3	Freq: Rare; #ENC: 1d2; SIZE: Large; MOVE: 150 ft; AC: 4; HD: 12; ATK: 2 or 7; DMG: 2d4/1d4+1 or 2d4/1d6/1d6/1d6/1d6/1d6/1d6; SA: Lightning bolt; SD: Immune to electricity and poison; MR: Standard; LAIR: None; INT: Low; AL: NE; XP: 2,750+16/hp; TRS: Inside the beast; BOOK: OSRIC-264
BERSERKER	CFXCHXCMXCPXDGXPDXPFXPHXPMXPPXPSXTFXTHXTMXTS	0	3	Freq: Rare; #ENC: 10d10; SIZE: Medium; MOVE: 120 ft; AC: 7; HD: 1d6+1hp; ATK: 1 (or 2); DMG: By weapon; SA: Leader types; SD: Leader types; MR: Standard; LAIR: 10%; INT: Mean (average to very); AL: N; XP: Variable; TRS: Individual 3d6 sp; Lair 1d8x1,000 cp (50%), 1d6x1,000 sp (25%), 1d4x1,000 ep (25%), 1d3x1,000 pp (25%), 1d8 gems (30%), 1d4 jewelry (20%), 1 magic item (10%).; BOOK: OSRIC-191
BIRD, GIANT	FWXSWXPMXPHXPFXCMXCHXCF	5	1	Freq: Very Rare; #ENC: 1d20; SIZE: Medium; MOVE: 30 ft, 360 ft flying (AA: level IV); AC: 7; HD: 4; ATK: 3; DMG: 1d6/1d6/2d6; SA: See Page; SD: None; MR: Standard; LAIR: 20%; INT: Animal; AL: N; XP: 105+3/hp; TRS: None; BOOK: OSRIC-247
BIRD, HUGE	FWXSWXPMXPHXPFXCMXCHXCF	3	3	Freq: Rare; #ENC: 1d20; SIZE: Small; MOVE: 30 ft, 360 ft flying (AA: level IV); AC: 5; HD: 2; ATK: 3; DMG: 1d4/1d4/2; SA: See Page; SD: None; MR: Standard; LAIR: 20%; INT: Animal; AL: N; XP: 40+1/hp; TRS: None; BOOK: OSRIC-247
BIRD, NORMAL	FWXSWXPMXPHXPFXCMXCHXCF	2	13	Freq: Common; #ENC: 1d20; SIZE: Small; MOVE: 30 ft, 360 ft flying (AA: level IV); AC: 6; HD: 1; ATK: 3; DMG: 1d2/1d2/1; SA: See Page; SD: None; MR: Standard; LAIR: 20%; INT: Animal; AL: N; XP: 15+1/hp; TRS: None; BOOK: OSRIC-247
BLINDHEIM	DG	6	1	Freq: Very Rare; #ENC: 1d4; SIZE: Small; MOVE: 90 ft; AC: 3; HD: 4+2; ATK: 1; DMG: 1d8; SA: Blinding; SD: None; MR: Standard; LAIR: 5%; INT: Animal; AL: CE; XP: 110+5/hp; TRS: In lair only: 2d6x1,000 cp (20%), 1d6x1,000 sp (35%), 1d6x1,000 ep (20%), 1d4 gems (20%), 1d4 jewelry (25%), random magic item or weapon (15%).; BOOK: OSRIC-264
BLINK DOG	DGXPDXPFXPHXPMXPP	5	3	Freq: Rare; #ENC: 4d4; SIZE: Medium (3 ft at shoulder); MOVE: 120 ft; AC: 5; HD: 4; ATK: 1; DMG: 1d6; SA: Rear attack 75% of time; SD: Teleporting; MR: Standard; LAIR: 20%; INT: Average; AL: LG; XP: 175+5/hp; TRS: In lair only: 2d6x1,000 cp (20%), 1d6x1,000 sp (30%), 1d6x1,000 ep (15%), 1d6 gems (20%), 1d4 jewelry (25%), random magic item or weaponx2 (15%).; BOOK: OSRIC-265
BOAR, GIANT	CFXCHXPFXPHXPSXTHXTS	8	5	Freq: Uncommon; #ENC: 2d4; SIZE: Large; MOVE: 120 ft; AC: 6; HD: 7; ATK: 1; DMG: 3d6; SA: None; SD: None; MR: Standard; LAIR: 20%; INT: Animal; AL: N; XP: 225+8/hp; TRS: None; BOOK: OSRIC-248
BOAR, WARTHOG	PFXPSXTFXTHXTS	4	13	Freq: Common; #ENC: 1d6; SIZE: Small; MOVE: 120 ft; AC: 7; HD: 3; ATK: 2; DMG: 2d4/2d4; SA: None; SD: None; MR: Standard; LAIR: 20%; INT: Animal; AL: N; XP: 50+2/hp; TRS: None; BOOK: OSRIC-248
BOAR, WILD	CFXCHXCPXPDXPFXPHXPPXPSXTFXTHXTS	5	13	Freq: Common; #ENC: 1d12; SIZE: Medium; MOVE: 150 ft; AC: 7; HD: 3+3; ATK: 1; DMG: 3d4; SA: None; SD: None; MR: Standard; LAIR: 20%; INT: Animal; AL: N; XP: 75+3/hp; TRS: None; BOOK: OSRIC-248
BONE DEVIL (LESSER DEVIL; OSYLUTH, GEROTEPHYS, CALCINNIM)	DG	10	5	Freq: Uncommon; #ENC: 1d2 or 2d4; SIZE: Large; MOVE: 150 ft; AC: -1; HD: 9; ATK: 1 bone hook; DMG: 3d4; SA: See Page; SD: See Page; MR: 40%; LAIR: 55%; INT: Very; AL: LE; XP: 2,800+12/hp; TRS: None; BOOK: OSRIC-222
BRACHIOSAURUS	TMXTHXTFXTS	21	5	Freq: Uncommon; #ENC: 4d8; SIZE: Large; MOVE: 90 ft; AC: 7; HD: 36; ATK: 1; DMG: 1d12; SA: None; SD: None; MR: Standard; LAIR: None; INT: Animal; AL: N; XP: 2,500+35/hp; TRS: None; BOOK: OSRIC-228
BROWNIE	CFXCHXPFXPHXPSXTFXTHXTS	0	3	Freq: Rare; #ENC: 4d4; SIZE: Small; MOVE: 120 ft; AC: 3; HD: 1d4 hp; ATK: 1; DMG: 1d3; SA: See Page; SD: See Page; MR: See Page; LAIR: 20%; INT: High; AL: LG; XP: 50+1/hp; TRS: 1d8x1,000 cp (5%), 1d12x1,000 sp (25%), 1d6x1,000 ep (20%), 1d10x1,000 gp (30%), 1d12 gems (20%), 1d8 jewelry (5%), any 2 magic items plus one potion and one scroll (15%).; BOOK: OSRIC-233
BUCCANEER (PIRATE)	FWXPSXSWXTS	0	5	Freq: Uncommon; #ENC: 50d6; SIZE: Medium; MOVE: 120 ft; AC: By armor; HD: 1d6 hp; ATK: 1; DMG: By weapon; SA: Leader types; SD: Leader types; MR: Standard; LAIR: 80% or 100%; INT: Mean (average to very); AL: N (CE); XP: Variable; TRS: Individual 3d6 sp; Lair 5d6x1,000 gp (60%), 1d8x100 pp (15%), 1d8x10 gems (60%), 5d8 jewelry (50%), 1 map (55%).; BOOK: OSRIC-191
BUGBEAR	CFXCHXCMXCPXDGXPDXPFXPHXPMXPPXPSXTFXTHXTMXTS	5	5	Freq: Uncommon; #ENC: 6d6; SIZE: Large (7 ft tall); MOVE: 90 ft; AC: 5; HD: 3+1; ATK: 1; DMG: 2d8 or by weapon; SA: Surprise on a 1-3 on 1d6; SD: None; MR: Standard; LAIR: 25%; INT: Low to average; AL: CE; XP: 135+4/hp; TRS: 4d6 silver, 2d4 gold for individuals; 1d8x1,000 cp, 1d3x1,000 gp, 1d8 gems (30% chance), 1d4 jewelry (20% chance), miscellaneous magic weapon (10% chance).; BOOK: OSRIC-196
BULETTE	PDXPFXPHXPP	10	1	Freq: Very Rare; #ENC: 1d2; SIZE: Large; MOVE: 140 ft, 30 ft burrowing; AC: -2/4/6; HD: 9; ATK: 3; DMG: 3d6/3d6/4d12; SA: 8 ft jump; SD: None; MR: Standard; LAIR: None; INT: Animal; AL: N; XP: 2,000+12/hp; TRS: None; BOOK: OSRIC-265
CAMARASAURUS	TMXTHXTFXTS	19	13	Freq: Common; #ENC: 5d10; SIZE: Large; MOVE: 90 ft; AC: 7; HD: 18; ATK: 1; DMG: 1d8; SA: None; SD: None; MR: Standard; LAIR: None; INT: Animal; AL: N; XP: 2,000+30/hp; TRS: None; BOOK: OSRIC-228
CAMEL	CFXCHXCPXPDXPFXPHXPPXPSXTFXTHXTS	4	13	Freq: Common; #ENC: 1d12; SIZE: Large; MOVE: 210 ft domedary, 180 ft bactrian; AC: 7; HD: 3; ATK: 1; DMG: 1d4; SA: Spit; SD: None; MR: Standard; LAIR: None; INT: Animal; AL: N; XP: 50+2/hp; TRS: None; BOOK: OSRIC-248
CARBUNCLE	DGXPFXPSXTFXTS	2	3	Freq: Rare; #ENC: 1; SIZE: Small; MOVE: 30 ft; AC: 2; HD: 1; ATK: None; DMG: None; SA: None; SD: See Page; MR: Standard; LAIR: 10%; INT: Average; AL: CN; XP: 5+1/hp; TRS: Set in the carbuncle; BOOK: OSRIC-265
CARCASS CREEPER	DGXPM	5	5	Freq: Uncommon; #ENC: 1d6; SIZE: Large; MOVE: 120 ft; AC: 3/7; HD: 3+1; ATK: 8; DMG: Paralysis; SA: Paralysis; SD: None; MR: Standard; LAIR: 50%; INT: Non-; AL: N; XP: 105+3/hp; TRS: In Lair: 1d8x1,000 cp (50%); 1d6x1,000 sp (25%); 1d4x1,000 ep (25%); 1d3x1,000 gp (25%); 1d8 gems (30%); 1d4 jewelry (20%); 1 sword, armour, or misc. weapon (20%).; BOOK: OSRIC-266
CARYATID COLUMN	DG	6	1	Freq: Very Rare; #ENC: 1d12; SIZE: Medium; MOVE: 60 ft; AC: 5; HD: 5; ATK: 1; DMG: 2d4; SA: None; SD: See Page; MR: All saves at +4; LAIR: None; INT: Non-; AL: N; XP: 110+3/hp; TRS: None; BOOK: OSRIC-266
CAT, DOMESTIC	X	0	13	Freq: Common; #ENC: 1 or 2d6; SIZE: Small; MOVE: 50 ft; AC: 6; HD: 1d2 hp; ATK: 1; DMG: 1d2-1; SA: Rear claws; SD: None; MR: Standard; LAIR: 75%; INT: Animal; AL: N; XP: 3+1/hp; TRS: None; BOOK: OSRIC-248
CAT, LYNX, GIANT	CFXCHXCMXCP	4	3	Freq: Rare; #ENC: 1d4; SIZE: Medium; MOVE: 120 ft; AC: 5; HD: 2+2; ATK: 3; DMG: 1d2/1d2/1d4; SA: Rear claws; surprises on a 1d4; SD: Thief skills; MR: Standard; LAIR: 5%; INT: Animal; AL: N; XP: 90+3/hp; TRS: None; BOOK: OSRIC-248
CAT, WILD	CFXCHXCMXCPXDGXPDXPFXPHXPMXPPXPSXTFXTHXTMXTS	0	5	Freq: Uncommon; #ENC: 1 or 1d4+1; SIZE: Small; MOVE: 180 ft; AC: 5; HD: 1d6 hp; ATK: 3; DMG: 1/1/1d2; SA: Rear claws; SD: None; MR: Standard; LAIR: 5%; INT: Animal; AL: N; XP: 10+1/hp; TRS: None; BOOK: OSRIC-248
CATERWAUL	CMXCPXDGXPMXPPXPSXTMXTS	6	3	Freq: Rare; #ENC: 1; SIZE: Medium; MOVE: 180 ft or 240 ft; AC: 6 (see page); HD: 4+2; ATK: 3; DMG: 1d4/1d4/1d6; SA: Screech; SD: See Page; MR: Standard; LAIR: 20%; INT: Low; AL: CE; XP: 400+5/hp; TRS: 1d6x1,000 gp (50%), 1d8 gems (40%), 5d6 jewelry (40%), 2d4 potions + 1 magic item (40%).; BOOK: OSRIC-266
CATTLE, BUFFALO	TS	6	5	Freq: Uncommon; #ENC: 4d6; SIZE: Large; MOVE: 150 ft; AC: 7; HD: 5; ATK: 2; DMG: 1d8/1d8; SA: Charge; SD: Head is AC 3; MR: Standard; LAIR: None; INT: Animal; AL: N; XP: 110+4/hp; TRS: None; BOOK: OSRIC-249
CATTLE, BULL	PDXPFXPHXPPXPSXTFXTHXTS	5	13	Freq: Common; #ENC: 1, plus 50% chance of 3d6 cattle; SIZE: Large; MOVE: 150 ft; AC: 7; HD: 4; ATK: 2; DMG: 1d6/1d6; SA: Charge; SD: None; MR: Standard; LAIR: None; INT: Animal; AL: N; XP: 75+3/hp; TRS: None; BOOK: OSRIC-249
CATTLE, WILD	PDXPFXPHXPMXPPXPSXTFXTHXTMXTS	4	13	Freq: Common; #ENC: 20d10; SIZE: Large; MOVE: 150 ft; AC: 7; HD: 2-4 HD; ATK: 1; DMG: 1d4; SA: Stampede; SD: None; MR: Standard; LAIR: None; INT: Animal; AL: N; XP: 10+1/hp; TRS: None; BOOK: OSRIC-249
CAVEMAN (TRIBESMAN)	CFXCHXCMXDGXPFXPHXPMXTFXTHXTMXTS	3	3	Freq: Rare; #ENC: 10d10 (10d12); SIZE: Medium; MOVE: 120 ft; AC: 8 (7); HD: 2 (1); ATK: 1; DMG: By weapon; SA: None; SD: None; MR: Standard; LAIR: 40%; INT: Low (to average); AL: N; XP: 20+2/hp (10+10/hp); TRS: Cavemen may have ivory tusks, gold nuggets, or uncut gems (5% chance per 10 cavemen present). If one is present, it will be the only treasure there. The value of each is 1,000 gp per ivory tusk (2d6 tusks), 5 gp gold nuggets (2d4x10), and 10 gp gems (1d%). [Tribesmen may have large wooden shields, spears, shields, short bows, and clubs (treat as maces).]; BOOK: OSRIC-197
CENTAUR	PFXPHXPP	5	3	Freq: Rare; #ENC: 4d6; SIZE: Large; MOVE: 180 ft; AC: 5(4); HD: 4; ATK: 2; DMG: 1d6/1d6; SA: None; SD: None; MR: Standard; LAIR: 5%; INT: Average; AL: N to CG; XP: 75+3/hp; TRS: Individuals: 2d4 gp (90%), 1d4 gems (50%); Lair: 1d8x1,000 cp (10%), 1d12x1,000 sp (15%), 1d8x1,000 ep (15%), 1d6x1,000 gp (50%), 3d6x100 pp (30%), 2d10 gems (55%), 1d12 jewelry (50%), 2 magic items (15%), 1d4 magic scrolls and 1 magic potion (50%).; BOOK: OSRIC-234
CENTIPEDE, GIANT	CFXCHXCMXCPXDGXPDXPFXPHXPMXPPXPSXTFXTHXTMXTS	4	1	Freq: Very Rare; #ENC: 1d4; SIZE: Medium; MOVE: 180 ft; AC: 5; HD: 3; ATK: 1; DMG: 1d3; SA: Poison; SD: None; MR: Standard; LAIR: 15%; INT: Non-; AL: N; XP: 125+3/hp; TRS: None; BOOK: OSRIC-267
CENTIPEDE, HUGE	CFXCHXCMXCPXDGXPDXPFXPHXPMXPPXPSXTFXTHXTMXTS	0	13	Freq: Common; #ENC: 2d12; SIZE: Small; MOVE: 150 ft; AC: 9; HD: 1 to 2 hp; ATK: 1; DMG: None; SA: Poison; SD: None; MR: Standard; LAIR: 15%; INT: Non-; AL: N; XP: 30+1/hp; TRS: None; BOOK: OSRIC-267
CENTIPEDE, LARGE	CFXCHXCMXCPXDGXPDXPFXPHXPMXPPXPSXTFXTHXTMXTS	0	5	Freq: Uncommon; #ENC: 5d6; SIZE: Small; MOVE: 210 ft; AC: 9; HD: 1 hp; ATK: 1; DMG: None; SA: Poison; SD: None; MR: Standard; LAIR: 15%; INT: Non-; AL: N; XP: 31; TRS: None; BOOK: OSRIC-267
CENTROSAURUS	TMXTHXTFXTS	8	3	Freq: Rare; #ENC: 1d6; SIZE: Large; MOVE: 120 ft; AC: 3/7; HD: 7; ATK: 1; DMG: 1d8; SA: None; SD: None; MR: Standard; LAIR: None; INT: Animal; AL: N; XP: 200+4/hp; TRS: None; BOOK: OSRIC-229
CERATOSAURUS	TMXTHXTFXTS	9	5	Freq: Uncommon; #ENC: 1d4; SIZE: Large; MOVE: 150 ft; AC: 5; HD: 8; ATK: 3; DMG: 1d6/1d6/4d4; SA: None; SD: None; MR: Standard; LAIR: None; INT: Animal; AL: N; XP: 200+6/hp; TRS: None; BOOK: OSRIC-229
CETIOSAURUS	TMXTHXTFXTS	21	13	Freq: Common; #ENC: 5d10; SIZE: Large; MOVE: 90 ft; AC: 7; HD: 20; ATK: 1; DMG: 1d8; SA: None; SD: None; MR: Standard; LAIR: None; INT: Animal; AL: N; XP: 2,000+30/hp; TRS: None; BOOK: OSRIC-228
CHARONOSAURUS	TMXTHXTFXTS	16	5	Freq: Uncommon; #ENC: 2d10; SIZE: Large; MOVE: 150 ft; AC: 7; HD: 15; ATK: 1; DMG: 2d8; SA: None; SD: None; MR: Standard; LAIR: None; INT: Animal; AL: N; XP: 2,000+16/hp; TRS: None; BOOK: OSRIC-228
CHIMERA	DGXPDXPHXPMXTHXTM	10	3	Freq: Rare; #ENC: 1d4; SIZE: Large; MOVE: 90 ft, 180 ft flying (AA: level II); AC: 4; HD: 9; ATK: 6; DMG: 1d3/1d3/1d4/1d4/2d4/3d4; SA: Breathing fire to a 60 ft for 3d8 damage.; SD: None; MR: Standard; LAIR: 40%; INT: Semi-; AL: CE; XP: 1,300+12/hp; TRS: 1d20x1,000 sp (10%) , 1d12x1,000 ep (15%) , 1d10x1,000 gp (40%), 1d8x100 pp (35%), 3d10 gems (20%), 1d10 jewelry (10%), 3 magic items (no magic weapons) and 1 magic scroll and 1 magic potion (30%).; BOOK: OSRIC-267
COCKATRICE	DGXFWXPDXPFXPHXPMXPPXPSXTFXTHXTMXTS	6	5	Freq: Uncommon; #ENC: 1d6; SIZE: Small; MOVE: 60 ft, 180 ft flying (AA: level IV); AC: 6; HD: 5; ATK: 1; DMG: 1d3; SA: Touch petrifies; SD: None; MR: Standard; LAIR: 40%; INT: Animal; AL: N; XP: 170+4/hp; TRS: 1d10x1,000 cp (5%), 1d12x1,000 sp (25%), 1d6x1,000 ep (25%), 1d8x1,000 gp (25%), 1d12 gems (15%), 1d8 jewelry (10%) and 3 magic items and 1 magic scroll (35%).; BOOK: OSRIC-267
COEURL	DGXPDXPFXPHXPMXPP	8	1	Freq: Very Rare; #ENC: 1d4; SIZE: Large; MOVE: 150 ft; AC: 2; HD: 6+6; ATK: 2; DMG: 2d4/2d4; SA: None; SD: Save at +6; MR: Standard; LAIR: 25%; INT: Average; AL: N; XP: 400+6/hp; TRS: 1d8x1,000 cp (15%), 2d6x1,000 sp (20%), 1d6x1,000 ep (5%), 1d8x1,000 gp (35%), 2d6 gems (15%), 1d8 jewelry (10%) and 2 magic items (25%).; BOOK: OSRIC-268
COFFER CORPSE	CHXCMXDGXPDXPHXPMXPSXTHXTMXTS	3	3	Freq: Rare; #ENC: 1; SIZE: Medium; MOVE: 60 ft; AC: 8; HD: 2; ATK: 1; DMG: 1d6 or by weapon; SA: None; SD: Can only be hit by magical weapons; MR: Standard; LAIR: 80%; INT: Low; AL: CE; XP: 30+2/hp; TRS: 1d8x1,000 cp (50%), 1d6x1,000 sp (25%), 1d4x1,000 ep (25%), 1d3x1,000 gp (25%), 1d8 gems (30%), 1d4 jewelry (20%), sword, armour, or misc. weapon (10%).; BOOK: OSRIC-239
COMPSOGNATHUS	TFXTHXTMXTS	3	13	Freq: Common; #ENC: 8d4; SIZE: Small; MOVE: 180 ft; AC: 7; HD: 1+2; ATK: 1; DMG: 1d6; SA: None; SD: None; MR: Standard; LAIR: None; INT: Animal; AL: N; XP: 15+1/hp; TRS: None; BOOK: OSRIC-230
COUATL	DGXTH	10	1	Freq: Very Rare; #ENC: 1d4; SIZE: Medium; MOVE: 60 ft, 180 ft flying (AA: level VI); AC: 5; HD: 9; ATK: 2; DMG: 1d3/2d4; SA: Poison, magic use; SD: Ethereal; MR: Standard; LAIR: 10%; INT: Genius; AL: LG; XP: 2,000+12/hp; TRS: 1d8x1,000 cp (50%), 1d6x1,000 sp (25%), 1d4x1,000 ep (25%), 1d3x1,000 gp (25%), 3d4x100 pp (30%), 2d19 gems (55%), 1d12 jewelry (50%), any 1 magic item (15%).; BOOK: OSRIC-268
CRABMEN	DGXPSXSWXTS	4	3	Freq: Rare; #ENC: 2d6; SIZE: Large (9 ft tall); MOVE: 90 ft, 60 ft swimming; AC: 4; HD: 3; ATK: 2; DMG: 1d4/1d4; SA: None; SD: None; MR: Standard; LAIR: 20%; INT: Low to average; AL: N; XP: 40+2/hp; TRS: 3d8 sp per individual.; BOOK: OSRIC-268
CROCODILE, GIANT	FWXPSXTS	8	3	Freq: Rare; #ENC: 1 to 2d6; SIZE: Large; MOVE: 60 ft, 120 ft swimming; AC: 3; HD: 7; ATK: 2; DMG: 3d6/2d10; SA: None; SD: None; MR: Standard; LAIR: None; INT: Animal; AL: N; XP: 225+8/hp; TRS: None; BOOK: OSRIC-249
CROCODILE, NORMAL	FWXPSXTS	4	13	Freq: Common; #ENC: 3d8; SIZE: Large; MOVE: 60 ft, 120 ft swimming; AC: 4; HD: 3; ATK: 2; DMG: 2d4/1d12; SA: None; SD: None; MR: Standard; LAIR: None; INT: Animal; AL: N; XP: 50+2/hp; TRS: None; BOOK: OSRIC-249
CRUSTACEAN, GIANT CRAB	FWXPSXSWXTS	4	3	Freq: Rare; #ENC: 2d6; SIZE: Large; MOVE: 90 ft; AC: 3; HD: 3; ATK: 2; DMG: 2d4/2d4; SA: None; SD: None; MR: Standard; LAIR: None; INT: Non-; AL: N; XP: 75+3/hp; TRS: None; BOOK: OSRIC-250
CRUSTACEAN, GIANT CRAYFISH	FWXPSXSWXTS	6	5	Freq: Uncommon; #ENC: 2d6; SIZE: Large; MOVE: 60 ft, 120 ft swim; AC: 4; HD: 4+4; ATK: 2; DMG: 2d6/2d6; SA: None; SD: None; MR: Standard; LAIR: None; INT: Non-; AL: N; XP: 110+4/hp; TRS: None; BOOK: OSRIC-250
CRYPT THING	CMXDGXPDXPMXTM	7	1	Freq: Very Rare; #ENC: 1; SIZE: Medium; MOVE: 120 ft; AC: 3; HD: 6; ATK: 1; DMG: 1d8; SA: See Page; SD: See Page; MR: Standard; LAIR: 100%; INT: Very; AL: N; XP: 160+4/hp; TRS: 1d3x1,000 cp (20%), 1d4x1,000 sp (25%), 1d4x1,000 ep (25%), 1d4x1,000 gp (30%), 1d6x100pp (30%), 10d6 gems (55%), 5d6 jewelry (50%), 3 magic items (50%).; BOOK: OSRIC-269
CYCLOPS	CHXCMXDGXPHXPMXTHXTM	14	1	Freq: Very Rare; #ENC: 1d2; SIZE: Large (20 ft tall); MOVE: 150 ft; AC: 2; HD: 13; ATK: 1; DMG: 6d6 or 4d10; SA: Rock throwing; SD: None; MR: Standard; LAIR: 80%; INT: Low; AL: CE; XP: 3,300+17/hp; TRS: 1d10x1,000 cp (5%), 1d12x1,000 sp (25%), 1d6x1,000 ep (25%), 1d8x1,000 gp (25%), 1d12 gems (15%), 1d8 jewelry (10%), 3 magic items (25%), 2d8 potions and 1 scroll (40%).; BOOK: OSRIC-201
DAKON	PDXPFXPHXPMXPPXTFXTHXTM	3	5	Freq: Uncommon; #ENC: 6d10; SIZE: Medium; MOVE: 60 ft; AC: 5; HD: 1+1; ATK: 2; DMG: 1d10/1d10; SA: None; SD: None; MR: Standard; LAIR: 50%; INT: Average; AL: LN; XP: 25+2/hp; TRS: 2d6x1,000 cp (5%), 2d6x1,000 sp (30%), 1d4x1,000 ep (20%), 1d10x1,000 gp (45%), 1d10x100pp (40%), 3d12 gems (25%), 1d10 jewelry (10%), any 3 maps or magic + 1 scroll (35%).; BOOK: OSRIC-269
DARK CREEPER	DG	3	3	Freq: Rare; #ENC: 1 or (20d4 see page); SIZE: Small (4 ft tall); MOVE: 90 ft; AC: 0 or (8 see page); HD: 1+1; ATK: 1; DMG: 1d4 (dagger); SA: See Page; SD: None; MR: Standard; LAIR: 20%; INT: Average; AL: CN; XP: 50+2/hp; TRS: Solitary dark creepers tend to carry their treasure with them, concealed within the many loose folds of their dark clothing. There is a 20% chance a dark creeper will carry a magic dagger, 15% chance of a magic ring, and 10% chance of either 1d4 gems of random value or 1d3 items of random jewelry. Lair treasure probabilities for a lone dark creeper are 50% for a magic dagger, 10% for a magic ring, 30% for gems or jewelry. To generate treasure for a dark creeper village, multiply individual treasure chances by the number of males, adding 5d20 pp and 5d12 gp.; BOOK: OSRIC-269
DARK STALKER	DG	4	1	Freq: Very Rare; #ENC: 1; SIZE: Medium; MOVE: 90 ft; AC: 0 or (8 see page); HD: 2+1; ATK: 1; DMG: 1d6 (short sword); SA: See Page; SD: See Page; MR: Standard; LAIR: 20%; INT: Average; AL: CN; XP: 200+3/hp; TRS: Dark stalkers carry their treasure in their robes like dark creepers: 30% chance of magic short sword, 10% of magical rings (worn if possible), 10% chance of either 2d4 gems or 1d2 items of jewelry to be determined randomly by GM.; BOOK: OSRIC-269
DEINONYCHUS	TFXTHXTS	6	5	Freq: Uncommon; #ENC: 1 or 2d4; SIZE: Large; MOVE: 120 ft; AC: 6; HD: 5; ATK: 3; DMG: 1d3/1d3/2d6; SA: None; SD: None; MR: Standard; LAIR: None; INT: Animal; AL: N; XP: 120+5/hp; TRS: None; BOOK: OSRIC-230
